NOC,Year,LSTM_Gold_Trend,LSTM_Total_Trend,LSTM_Host_Logit,Gold_feat,Total_feat,Is_Host,Is_Prep,Alpha,Is_History,NOC_Code,PC1,PC2,PC3,PC4,PC5,Gold_target,Total_target,Gold_Actual,Total_Actual
Kyrgyzstan,1948,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,1952,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,1956,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,1960,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,1964,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,1968,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,1972,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,1976,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,1980,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,1984,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,1988,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,1992,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,1996,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,2000,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,0.0,1.0,0.0,1.0
Kyrgyzstan,2004,0.0141777694225311,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,2008,0.1561400890350341,0.4131201505661011,-7.884293556213379,0.0,3.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,0.0,3.0,0.0,3.0
Kyrgyzstan,2012,0.4446826875209808,2.0240726470947266,-6.409628868103027,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,2016,0.1529505252838134,0.3654094934463501,-7.751086711883545,0.0,0.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,,,0.0,0.0
Kyrgyzstan,2020,0.0602719783782959,0.6638611555099487,-7.85511589050293,0.0,3.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,0.0,3.0,0.0,3.0
Kyrgyzstan,2024,0.4314984977245331,1.893455386161804,-6.477294921875,0.0,6.0,0.0,0.0,0.0,True,KGZ,-1.3084497819980083,-0.5104633545954875,-0.2233994758987798,-0.07996933160276,-0.3859364288594906,0.0,6.0,0.0,6.0
Macedonia,1908,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1912,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1920,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1924,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1928,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1932,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1936,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1948,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1952,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1956,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1960,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1964,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1968,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1972,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1976,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1980,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1984,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1988,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1992,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,1996,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,2000,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,0.0,1.0,0.0,1.0
Macedonia,2004,0.0141777694225311,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,2008,0.1561400890350341,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,2012,0.0162305831909179,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,2016,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,2020,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Macedonia,2024,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,MKD,-1.436818427156387,-0.2765615174474886,-0.0139914424042314,0.2571449630681358,-0.4677140599475063,,,0.0,0.0
Serbia,1908,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1912,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1920,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1924,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1928,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1932,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1936,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1948,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1952,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1956,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1960,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1964,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1968,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1972,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1976,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1980,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1984,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1988,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1992,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,1996,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,2000,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,2004,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,,,0.0,0.0
Serbia,2008,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,3.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,0.0,3.0,0.0,3.0
Serbia,2012,0.4314984977245331,1.893455386161804,-6.477294921875,1.0,4.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,1.0,4.0,1.0,4.0
Serbia,2016,0.7992283701896667,2.945608139038086,-5.746433734893799,2.0,8.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,2.0,8.0,2.0,8.0
Serbia,2020,1.8683820962905884,6.288880825042725,-4.197824954986572,3.0,9.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,3.0,9.0,3.0,9.0
Serbia,2024,2.4110302925109863,8.210143089294434,-3.742125988006592,3.0,5.0,0.0,0.0,0.0,True,SRB,0.1149181649506261,-1.2909018022331156,0.0673525621469513,1.25274563304603,-0.6608487811278247,3.0,5.0,3.0,5.0
Bahrain,1908,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1912,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1920,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1924,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1928,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1932,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1936,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1948,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1952,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1956,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1960,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1964,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1968,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1972,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1976,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1980,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1984,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1988,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1992,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,1996,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,2000,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,2004,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,2008,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,,,0.0,0.0
Bahrain,2012,0.0589319467544555,0.2913435697555542,-7.905168533325195,1.0,1.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,1.0,1.0,1.0,1.0
Bahrain,2016,-0.0514858961105346,0.5316122770309448,-7.138845443725586,1.0,2.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,1.0,2.0,1.0,2.0
Bahrain,2020,0.483395367860794,1.802191138267517,-6.480817794799805,0.0,1.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,0.0,1.0,0.0,1.0
Bahrain,2024,0.211278349161148,0.9182921648025512,-7.003149032592773,2.0,4.0,0.0,0.0,0.0,True,BRN,-1.5848147245324742,-0.2704476408109467,-0.0816618569908535,-0.2166096193763313,-0.4637243899280042,2.0,4.0,2.0,4.0
Grenada,1908,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,GRN,-1.60151492979013,-0.2745313956967894,-0.0730499734046847,-0.2105995838768213,-0.4419628901695683,,,0.0,0.0
Grenada,1912,0.0589319467544555,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True,GRN,-1.60151492979013,-0.2745313956967894,-0.0730499734046847,-0.2105995838768213,-0.4419628901695683,,,0.0,0.0
