NOC,Year,LSTM_Gold_Trend,LSTM_Total_Trend,LSTM_Host_Logit,Gold,Total,Is_Host,Is_Prep,Alpha,Is_History
Bahrain,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Bahrain,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,1.0,1.0,0.0,0.0,0.0,True
Bahrain,2016,-0.05148589611053467,0.5316122770309448,-7.138845443725586,1.0,2.0,0.0,0.0,0.0,True
Bahrain,2020,0.48339536786079407,1.802191138267517,-6.480817794799805,0.0,1.0,0.0,0.0,0.0,True
Bahrain,2024,0.21127834916114807,0.9182921648025513,-7.003149032592773,2.0,4.0,0.0,0.0,0.0,True
Grenada,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Grenada,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,1.0,1.0,0.0,0.0,0.0,True
Grenada,2016,-0.05148589611053467,0.5316122770309448,-7.138845443725586,0.0,1.0,0.0,0.0,0.0,True
Grenada,2020,0.2771964967250824,1.0553933382034302,-7.058233261108398,0.0,1.0,0.0,0.0,0.0,True
Grenada,2024,0.14358973503112793,0.7812267541885376,-7.303707122802734,0.0,2.0,0.0,0.0,0.0,True
Botswana,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Botswana,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Botswana,2016,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Botswana,2020,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,1.0,0.0,0.0,0.0,True
Botswana,2024,0.026416867971420288,0.7038809061050415,-7.255794525146484,1.0,2.0,0.0,0.0,0.0,True
Cyprus,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cyprus,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Cyprus,2016,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Cyprus,2020,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Cyprus,2024,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,1.0,0.0,0.0,0.0,True
Gabon,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Gabon,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Gabon,2016,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Gabon,2020,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Gabon,2024,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Guatemala,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Guatemala,2016,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Guatemala,2020,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Guatemala,2024,0.01623058319091797,0.2785522937774658,-7.912184238433838,1.0,2.0,0.0,0.0,0.0,True
Montenegro,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Montenegro,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Montenegro,2016,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Montenegro,2020,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Montenegro,2024,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,2016,0.058931946754455566,0.2913435697555542,-7.905168533325195,1.0,2.0,0.0,0.0,0.0,True
Independent Olympic Athletes,2020,0.2740682065486908,1.4889535903930664,-6.6029767990112305,0.0,0.0,0.0,0.0,0.0,True
Independent Olympic Athletes,2024,0.24954169988632202,0.5152677297592163,-7.69199275970459,0.0,0.0,0.0,0.0,0.0,True
Fiji,1908,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Fiji,1912,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Fiji,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Fiji,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Fiji,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Fiji,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Fiji,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
